session_id,total_time_min,pieces_started,completion_depth_avg,complementary_interactions,thematic_diversity,pause_count,moment_of_activity,device_type,used_recommendations,navigation_speed
S1235,13.0,4,47.6,3,1,0,evening,mobile,1,0.308
S1236,12.7,6,44.5,1,1,0,evening,mobile,1,0.472
S1237,45.9,2,94.0,6,2,0,afternoon,desktop,1,0.044
S1238,5.5,2,5.2,4,1,0,evening,desktop,0,0.362
S1239,25.4,17,10.5,1,9,4,afternoon,tablet,0,0.669
S1240,7.7,6,35.8,1,3,0,morning,mobile,1,0.781
S1241,5.1,1,13.7,7,1,0,late_night,tablet,1,0.196
S1242,44.8,2,91.1,11,1,0,morning,tablet,1,0.045
S1243,24.1,10,11.1,1,9,3,evening,mobile,0,0.415
S1244,9.6,1,3.1,6,2,0,evening,mobile,0,0.105
S1245,15.4,3,27.7,3,3,0,morning,mobile,1,0.195
S1246,57.5,4,87.1,8,1,0,morning,desktop,1,0.07
S1247,55.1,3,83.2,6,2,0,afternoon,desktop,1,0.054
S1248,28.4,10,20.5,1,9,2,evening,mobile,0,0.352
S1249,7.4,2,5.6,6,2,0,morning,desktop,0,0.271
S1250,56.6,2,88.1,6,1,0,morning,desktop,1,0.035
S1251,6.5,1,8.5,6,1,0,evening,mobile,0,0.153
S1252,12.3,4,46.1,3,2,0,morning,mobile,0,0.326
S1253,47.8,3,100.0,12,2,0,morning,desktop,1,0.063
S1254,13.5,4,53.9,1,1,1,evening,mobile,0,0.297
S1255,5.0,3,7.9,6,2,0,morning,desktop,0,0.603
S1256,15.4,6,32.9,3,1,0,morning,mobile,0,0.39
S1257,23.8,19,12.4,1,7,4,afternoon,tablet,0,0.799
S1258,61.3,2,92.1,10,1,0,afternoon,desktop,1,0.033
S1259,13.7,3,44.4,1,1,0,morning,mobile,1,0.218
S1260,3.8,2,7.8,6,2,0,afternoon,tablet,0,0.529
S1261,11.8,4,47.0,2,1,0,late_night,mobile,1,0.339
S1262,6.7,1,8.8,9,2,0,morning,mobile,0,0.149
S1263,19.9,16,12.3,1,7,2,evening,mobile,0,0.803
S1264,54.1,3,97.0,11,2,0,afternoon,desktop,1,0.055
S1265,2.8,2,7.1,7,2,0,evening,tablet,1,0.704
S1266,35.0,4,83.6,7,2,0,morning,desktop,1,0.175
S1267,54.3,3,84.0,13,2,0,morning,tablet,1,0.055
S1268,19.0,15,4.0,1,6,3,afternoon,tablet,0,0.79
S1269,14.8,16,5.7,0,9,2,evening,mobile,1,1.085
S1270,2.4,1,9.4,8,1,0,evening,mobile,0,0.421
S1271,5.9,2,8.9,6,1,0,afternoon,tablet,1,0.339
S1272,36.0,12,4.4,0,5,1,afternoon,mobile,0,0.32
S1273,10.2,6,39.3,1,1,1,morning,mobile,0,0.59
S1274,14.2,13,20.0,0,5,3,afternoon,mobile,0,0.917
S1275,3.6,1,14.4,9,1,0,afternoon,desktop,1,0.275
S1276,16.2,5,35.5,3,1,0,evening,mobile,1,0.31
S1277,40.9,2,90.1,13,2,0,morning,desktop,1,0.049
S1278,20.4,18,10.0,1,5,3,evening,mobile,0,0.882
S1279,14.8,4,33.8,1,1,1,evening,mobile,0,0.271
S1280,4.1,1,5.6,9,1,0,late_night,mobile,1,0.245
S1281,27.1,13,17.4,0,9,4,evening,mobile,0,0.48
S1282,32.5,11,17.8,1,6,4,afternoon,mobile,0,0.338
S1283,56.3,2,96.1,11,1,0,afternoon,desktop,1,0.036
S1284,11.5,4,30.6,2,2,0,late_night,mobile,1,0.349
S1285,5.2,3,20.0,9,1,0,evening,desktop,0,0.573
S1286,27.6,11,9.4,0,7,4,afternoon,mobile,0,0.399
S1287,53.7,2,92.6,9,2,0,afternoon,desktop,1,0.037
S1288,36.0,12,11.6,1,8,2,evening,tablet,1,0.327
S1289,5.0,6,49.7,2,1,1,morning,mobile,1,1.856
S1290,53.4,3,86.4,10,1,0,afternoon,desktop,1,0.056
S1291,7.5,3,42.5,2,1,1,evening,mobile,1,0.399
S1292,48.5,2,86.0,12,1,0,afternoon,desktop,0,0.041
S1293,59.6,4,92.4,9,2,0,morning,tablet,1,0.067
S1294,3.0,1,7.4,9,2,0,late_night,mobile,0,0.334
S1295,18.9,13,7.0,1,7,1,afternoon,mobile,0,0.687
S1296,64.6,3,87.1,13,1,0,morning,desktop,1,0.046
S1297,3.9,2,3.7,9,1,0,evening,tablet,0,0.514
S1298,61.7,4,100.0,11,1,0,morning,desktop,1,0.065
S1299,9.8,4,34.5,3,3,1,evening,mobile,1,0.407
S1300,47.7,2,91.1,7,2,0,morning,desktop,1,0.042
S1301,7.7,1,12.7,4,2,0,afternoon,desktop,1,0.13
S1302,1.5,2,8.4,6,1,0,morning,mobile,0,9.492
S1303,11.4,4,41.6,1,1,1,late_night,mobile,1,0.35
S1304,14.7,12,14.3,0,7,4,evening,mobile,0,0.818
S1305,7.1,1,16.0,7,2,0,morning,mobile,0,0.141
S1306,7.3,4,43.9,3,1,0,evening,mobile,1,0.548
S1307,52.7,4,94.2,12,2,0,morning,desktop,0,0.076
S1308,17.4,14,13.8,0,8,4,evening,mobile,0,0.805
S1309,50.8,4,92.7,9,1,0,morning,desktop,1,0.079
S1310,52.5,4,91.5,11,2,0,morning,desktop,1,0.076
S1311,18.4,19,15.2,0,5,3,afternoon,mobile,0,1.031
S1312,3.7,3,14.7,5,1,0,late_night,desktop,1,0.807
S1313,10.7,3,65.1,1,2,0,evening,mobile,1,0.279
S1314,3.0,1,5.7,8,1,0,afternoon,mobile,0,0.331
S1315,6.2,1,6.6,5,2,0,morning,mobile,1,0.161
S1316,4.5,2,5.5,6,1,0,evening,mobile,0,0.449
S1317,24.1,10,10.0,1,8,1,afternoon,mobile,0,0.414
S1318,13.6,4,28.2,1,1,0,late_night,mobile,0,0.294
S1319,4.5,1,13.6,7,1,0,morning,tablet,0,0.223
S1320,24.0,17,8.3,1,9,3,evening,mobile,0,0.71
S1321,5.7,3,2.0,9,1,0,evening,mobile,0,0.527
S1322,4.8,1,7.6,8,1,0,morning,tablet,0,0.21
S1323,5.8,1,2.0,9,2,0,evening,tablet,0,0.174
S1324,49.2,4,90.1,8,1,0,afternoon,desktop,1,0.081
S1325,20.6,11,8.8,1,9,1,evening,mobile,1,0.533
S1326,26.3,12,6.2,0,6,4,afternoon,mobile,0,0.455
S1327,8.0,3,11.0,9,1,0,evening,mobile,1,0.375
S1328,9.6,3,52.5,2,1,1,late_night,mobile,0,0.314
S1329,23.7,17,12.2,0,5,1,evening,tablet,1,0.717
S1330,17.4,14,6.7,1,6,3,evening,mobile,0,0.806
S1331,4.0,1,14.8,4,1,0,afternoon,tablet,0,0.25
S1332,6.9,3,14.7,9,2,0,late_night,mobile,0,0.433
S1333,5.3,1,10.1,4,2,0,afternoon,mobile,0,0.188
S1334,5.8,2,9.9,7,2,0,afternoon,mobile,0,0.348
S1335,3.0,3,15.5,5,1,0,morning,mobile,0,1.009
S1336,14.1,14,13.4,0,6,2,evening,mobile,0,0.995
S1337,18.4,19,14.5,1,6,2,afternoon,tablet,0,1.033
S1338,13.1,4,49.4,1,3,0,morning,mobile,1,0.304
S1339,31.0,14,8.7,0,7,1,evening,mobile,0,0.452
S1340,21.3,15,19.7,1,7,4,evening,mobile,0,0.703
S1341,14.4,18,14.7,0,5,4,evening,mobile,1,1.249
S1342,11.4,5,55.5,2,2,0,evening,mobile,0,0.437
S1343,4.0,3,6.3,9,1,0,morning,mobile,1,0.759
S1344,15.6,3,28.6,3,1,0,morning,mobile,0,0.192
S1345,24.3,14,17.5,1,6,4,evening,mobile,0,0.576
S1346,6.3,4,40.9,2,2,1,evening,mobile,1,0.631
S1347,24.6,14,14.6,0,6,3,evening,mobile,0,0.569
S1348,9.1,3,37.9,2,2,0,evening,mobile,0,0.329
S1349,18.9,17,6.7,1,6,2,evening,mobile,0,0.898
S1350,4.0,3,6.4,8,2,0,afternoon,mobile,1,0.743
S1351,25.4,16,14.4,1,6,2,evening,mobile,0,0.629
S1352,38.8,3,89.8,13,2,0,morning,desktop,1,0.077
S1353,10.1,5,37.2,3,3,0,late_night,mobile,0,0.496
S1354,19.2,19,13.5,1,8,2,afternoon,tablet,0,0.989
S1355,5.6,3,6.9,6,1,0,late_night,mobile,0,0.54
S1356,20.6,13,14.5,1,9,4,afternoon,mobile,1,0.631
S1357,11.4,3,40.6,1,3,0,morning,mobile,0,0.264
S1358,8.0,6,42.4,1,2,1,evening,mobile,0,0.75
S1359,7.0,4,38.6,2,1,1,morning,mobile,1,0.57
S1360,56.6,2,94.5,13,2,0,afternoon,desktop,1,0.035
S1361,17.9,11,6.7,1,9,4,evening,mobile,1,0.616
S1362,32.4,16,15.5,0,9,1,evening,mobile,0,0.493
S1363,13.9,4,58.3,3,3,0,evening,mobile,0,0.288
S1364,22.1,15,4.0,0,6,2,afternoon,mobile,0,0.679
S1365,36.0,13,5.3,0,6,4,evening,mobile,0,0.352
S1366,6.6,1,2.0,5,1,0,evening,tablet,1,0.153
S1367,7.1,3,6.7,7,1,0,evening,mobile,1,0.424
S1368,10.3,6,41.0,3,1,1,morning,mobile,0,0.583
S1369,17.0,16,14.6,0,5,2,afternoon,tablet,0,0.942
S1370,13.5,17,7.2,1,5,1,evening,mobile,1,1.263
S1371,11.2,4,41.5,1,3,1,morning,mobile,1,0.358
S1372,19.0,16,23.5,1,5,1,afternoon,mobile,0,0.843
S1373,19.8,17,23.1,1,9,2,afternoon,mobile,1,0.858
S1374,52.0,3,96.6,8,2,0,afternoon,desktop,1,0.058
S1375,26.6,11,11.8,1,8,4,afternoon,mobile,0,0.413
S1376,23.2,15,7.4,1,9,2,afternoon,mobile,0,0.646
S1377,19.9,11,12.9,1,5,2,evening,mobile,0,0.553
S1378,12.4,6,51.9,3,2,1,morning,mobile,1,0.483
S1379,5.5,3,45.9,1,3,1,late_night,mobile,1,0.542
S1380,12.0,6,56.7,3,3,1,late_night,mobile,1,0.502
S1381,19.9,13,7.1,0,6,3,evening,mobile,1,0.653
S1382,55.2,2,96.3,11,1,0,morning,desktop,1,0.036
S1383,43.7,2,89.1,11,1,0,afternoon,desktop,1,0.046
S1384,12.7,3,25.0,3,1,0,morning,mobile,0,0.236
S1385,58.6,4,92.7,6,2,0,afternoon,desktop,0,0.068
S1386,13.7,3,47.7,2,3,1,late_night,mobile,1,0.219
S1387,45.4,4,94.1,8,1,0,afternoon,desktop,1,0.088
S1388,25.0,18,6.4,1,9,3,evening,mobile,0,0.721
S1389,54.5,4,94.4,10,2,0,afternoon,desktop,1,0.073
S1390,22.8,11,10.5,1,6,3,evening,mobile,0,0.483
S1391,14.0,17,4.8,0,7,3,evening,tablet,0,1.215
S1392,17.7,11,5.2,0,8,1,evening,mobile,0,0.622
S1393,9.6,6,25.0,2,3,1,evening,mobile,0,0.622
S1394,10.5,3,40.2,3,3,0,evening,mobile,0,0.286
S1395,19.3,11,8.7,1,5,1,evening,mobile,0,0.571
S1396,9.0,6,60.3,1,2,0,morning,mobile,1,0.667
S1397,4.6,1,14.7,5,2,0,evening,mobile,0,0.217
S1398,16.6,12,14.0,0,6,1,evening,mobile,0,0.724
S1399,59.3,4,94.6,10,1,0,afternoon,desktop,1,0.067
S1400,36.5,4,86.0,7,2,0,afternoon,desktop,1,0.11
S1401,11.6,3,46.6,1,1,0,late_night,mobile,1,0.259
S1402,13.5,5,71.0,1,1,1,morning,mobile,1,0.37
S1403,15.3,10,15.8,0,8,1,evening,mobile,0,0.652
S1404,20.2,12,19.7,1,5,3,evening,mobile,0,0.593
S1405,51.3,2,81.8,7,2,0,morning,desktop,1,0.039
S1406,20.9,12,9.8,0,9,3,afternoon,tablet,1,0.576
S1407,45.0,3,100.0,11,2,0,afternoon,desktop,1,0.067
S1408,15.1,17,11.6,1,9,1,evening,mobile,1,1.125
S1409,11.7,5,36.6,3,1,0,late_night,mobile,0,0.429
S1410,15.1,6,36.8,1,1,0,evening,mobile,0,0.397
S1411,49.1,4,95.1,7,2,0,afternoon,desktop,1,0.081
S1412,23.5,19,14.2,1,9,3,evening,mobile,0,0.808
S1413,45.8,4,87.8,11,1,0,afternoon,desktop,1,0.087
S1414,8.3,3,33.1,3,1,1,morning,mobile,1,0.361
S1415,6.2,2,14.4,6,2,0,afternoon,mobile,1,0.32
S1416,15.7,17,9.9,1,5,4,afternoon,tablet,0,1.08
S1417,2.8,3,13.4,8,1,0,evening,tablet,1,1.08
S1418,22.2,19,17.1,1,5,2,afternoon,mobile,1,0.856
S1419,53.2,2,100.0,8,2,0,afternoon,desktop,1,0.038
S1420,11.7,5,25.0,2,3,0,late_night,mobile,1,0.426
S1421,57.0,3,86.3,6,2,0,afternoon,desktop,1,0.053
S1422,59.1,2,90.8,9,2,0,morning,desktop,1,0.034
S1423,19.3,16,13.9,1,6,3,afternoon,tablet,0,0.831
S1424,20.1,13,12.6,0,7,4,evening,mobile,0,0.646
S1425,23.2,14,10.6,0,9,3,evening,mobile,0,0.604
S1426,9.0,3,62.7,3,1,1,late_night,mobile,1,0.335
S1427,24.2,15,10.0,0,7,2,evening,mobile,0,0.62
S1428,6.6,1,8.8,5,1,0,morning,desktop,0,0.152
S1429,5.0,5,52.1,1,3,0,evening,mobile,0,1.021
S1430,7.4,6,39.9,1,3,0,morning,mobile,1,0.807
S1431,4.9,3,3.0,9,2,0,evening,mobile,0,0.612
S1432,12.6,4,47.3,3,1,0,morning,mobile,0,0.317
S1433,43.6,4,86.7,12,1,0,morning,desktop,1,0.092
S1434,59.4,3,86.8,11,2,0,afternoon,desktop,1,0.051
S1435,24.4,19,11.4,0,5,1,afternoon,tablet,1,0.78
S1436,16.6,16,16.2,1,9,1,afternoon,tablet,1,0.961
S1437,3.9,1,7.9,7,1,0,evening,desktop,0,0.256
S1438,3.6,1,7.6,4,2,0,afternoon,tablet,0,0.28
S1439,60.7,2,89.8,10,2,0,morning,desktop,1,0.033
S1440,1.5,2,10.2,5,2,0,evening,mobile,1,3.435
S1441,11.2,4,30.5,1,3,0,morning,mobile,0,0.356
S1442,16.5,13,15.8,0,8,2,evening,tablet,0,0.788
S1443,2.4,1,4.3,6,2,0,evening,mobile,0,0.413
S1444,17.4,11,4.0,1,8,4,evening,tablet,0,0.633
S1445,51.0,2,85.6,9,1,0,morning,tablet,1,0.039
S1446,35.0,2,80.8,12,2,0,morning,desktop,1,0.058
S1447,52.2,4,94.3,12,2,0,morning,desktop,1,0.077
S1448,23.3,15,10.6,1,7,1,evening,mobile,0,0.644
S1449,22.9,18,6.2,1,6,1,evening,mobile,0,0.787
S1450,6.8,1,3.3,6,2,0,late_night,desktop,0,0.147
S1451,59.4,3,90.7,13,1,0,afternoon,desktop,1,0.051
S1452,15.4,6,51.6,1,1,0,morning,mobile,1,0.389
S1453,65.2,2,89.9,6,2,0,afternoon,desktop,1,0.031
S1454,22.9,12,21.2,0,8,4,evening,mobile,0,0.524
S1455,13.0,4,25.0,1,3,1,morning,mobile,1,0.308
S1456,13.5,5,49.1,2,3,0,morning,mobile,0,0.371
S1457,5.8,2,8.0,5,1,0,afternoon,mobile,0,0.345
S1458,18.9,10,4.0,1,6,1,evening,mobile,1,0.529
S1459,9.0,1,13.5,8,2,0,afternoon,mobile,0,0.112
S1460,28.9,11,10.1,0,6,2,afternoon,mobile,0,0.381
S1461,7.2,4,72.0,3,2,1,evening,mobile,1,0.553
S1462,38.4,3,87.9,12,2,0,morning,desktop,1,0.078
S1463,5.0,4,44.8,1,1,0,late_night,mobile,1,1.073
S1464,25.4,18,13.4,0,5,2,evening,tablet,0,0.708
S1465,28.0,15,10.7,1,6,1,afternoon,mobile,0,0.536
S1466,11.5,5,46.3,1,3,0,morning,mobile,1,0.436
S1467,27.0,10,8.4,0,8,3,evening,tablet,0,0.37
S1468,10.0,3,61.9,3,2,0,morning,mobile,1,0.301
S1469,20.3,15,11.2,1,8,3,evening,mobile,0,0.737
S1470,71.1,2,89.5,13,1,0,afternoon,desktop,1,0.028
S1471,50.0,2,95.1,8,1,0,morning,desktop,1,0.04
S1472,3.5,3,3.8,4,1,0,afternoon,tablet,1,0.867
S1473,19.6,19,13.6,1,5,2,evening,mobile,1,0.967
S1474,8.2,3,51.0,2,3,1,late_night,mobile,1,0.365
S1475,53.8,2,89.6,10,1,0,afternoon,desktop,0,0.037
S1476,12.0,6,48.4,1,1,1,evening,mobile,0,0.501
S1477,5.7,2,4.8,4,2,0,evening,mobile,1,0.353
S1478,22.8,12,12.5,0,9,3,afternoon,mobile,0,0.526
S1479,16.9,11,11.6,0,9,4,evening,tablet,0,0.65
S1480,2.9,2,9.2,5,2,0,evening,mobile,1,0.689
S1481,47.4,4,90.2,10,2,0,morning,desktop,1,0.084
S1482,26.6,14,11.7,0,6,2,evening,mobile,0,0.526
S1483,3.7,2,3.4,6,2,0,evening,desktop,0,0.542
S1484,38.0,4,93.4,7,1,0,morning,desktop,1,0.105
S1485,8.3,3,49.8,1,2,0,evening,mobile,0,0.36
S1486,13.4,6,50.6,3,3,0,morning,mobile,0,0.448
S1487,2.0,1,12.8,8,2,0,late_night,mobile,1,0.496
S1488,55.0,2,89.3,7,1,0,afternoon,desktop,1,0.036
S1489,3.0,2,6.6,7,1,0,morning,desktop,0,0.673
S1490,51.9,3,96.2,8,1,0,morning,desktop,1,0.058
S1491,6.6,2,13.9,5,2,0,morning,mobile,0,0.303
S1492,18.8,16,5.9,0,9,2,evening,mobile,0,0.853
S1493,43.8,4,84.0,7,2,0,morning,desktop,1,0.091
S1494,9.9,6,58.2,1,3,1,morning,mobile,0,0.606
S1495,12.7,5,69.2,3,3,1,evening,mobile,1,0.393
S1496,6.4,6,53.9,1,1,0,late_night,mobile,1,0.939
S1497,5.4,1,2.0,7,1,0,evening,mobile,0,0.184
S1498,11.4,4,53.8,3,1,1,late_night,mobile,1,0.352
S1499,1.5,1,12.1,4,2,0,afternoon,mobile,1,0.789
S1500,7.8,5,52.0,3,1,0,morning,mobile,0,0.644
